id,date,item,price,county_code,addtnl
5153,06/30/2021,okra,6.00,5,clear-Richie-tip
5154,06/30/2021,fries,2.75,19,clear-Marcus-no tip
5155,06/30/2021,nachoes,7.50,6,rainy-Richie-tip
5156,06/30/2021,fries,2.75,27,rainy-Sydney-no tip
5157,06/30/2021,cheesy mac,8.50,9,clear-Richie-no tip
5158,06/30/2021,mac and cheese,8.50,11,rainy-Carmen-tip
5159,06/30/2021,nachos,7.50,19,clear-Richie-
5160,06/30/2021,mac-n-cheese,8.50,20,rainy-Sydney-tip
5161,06/30/2021,nachos,7.50,45,clear-Sydney-tip
5162,06/30/2021,mac-n-cheese,8.50,31,rainy-Marcus-no tip
5163,06/30/2021,cheesy mac,8.50,11,clear-Richie-tip
5164,06/30/2021,nachoes,7.50,1,rainy-Richie-tip
5165,06/30/2021,French Fries,2.75,1,clear-Marcus-no tip
5166,06/30/2021,nachos,7.50,43,clear-Sydney-tip
5167,06/30/2021,nachoes,7.50,7,clear-Sydney-tip
5168,06/30/2021,nachos,7.50,12,clear-Marcus-
5169,06/30/2021,okra,6.00,23,clear-Tina-tip
5170,06/30/2021,mac and cheese,8.50,29,rainy-Carmen-no tip
5171,06/30/2021,French Fries,2.75,13,clear-Sydney-tip
5172,06/30/2021,cheesy mac,8.50,30,rainy-Richie-tip
5173,06/30/2021,Okra,6.00,8,rainy-Sydney-tip
5174,06/30/2021,fries,2.75,44,clear-Richie-
5175,06/30/2021,okra,6.00,5,rainy-Carmen-tip
5176,06/30/2021,FRIES,2.75,5,rainy-Richie-tip
5177,06/30/2021,fries,2.75,16,clear-Sydney-no tip
5178,06/30/2021,nachos,7.50,5,clear-Marcus-tip
5179,06/30/2021,mac-n-cheese,8.50,11,clear-Tina-tip
5180,06/30/2021,cheesy mac,8.50,3,clear-Marcus-no tip
5181,06/30/2021,nachos,7.50,4,clear-Marcus-tip
5182,06/30/2021,nachoes,7.50,2,clear-Tina-tip
5183,06/30/2021,French fries,2.75,18,clear-Carmen-no tip
5184,06/30/2021,FRIES,2.75,35,rainy-Sydney-
5185,06/30/2021,nachos,7.50,15,rainy-Carmen-no tip
5186,06/30/2021,nachos,7.50,14,clear-Carmen-no tip
5187,06/30/2021,nachoes,7.50,21,rainy-Sydney-tip
5188,06/30/2021,fries,2.75,20,clear-Sydney-tip
5189,06/30/2021,French Fries,2.75,15,clear-Tina-no tip
5190,06/30/2021,Okra,6.00,19,clear-Richie-
5191,06/30/2021,cheesy mac,8.50,8,clear-Richie-tip
5192,06/30/2021,nachoes,7.50,13,clear-Sydney-tip
5193,06/30/2021,FRIES,2.75,6,clear-Sydney-tip
5194,06/30/2021,French fries,2.75,5,clear-Tina-tip
5195,06/30/2021,nachos,7.50,21,clear-Carmen-no tip
5196,06/30/2021,nachos,7.50,18,clear-Marcus-tip
5197,06/30/2021,nachos,7.50,20,clear-Sydney-
5198,06/30/2021,mac and cheese,8.50,26,clear-Marcus-tip
5199,06/30/2021,macaroni,8.50,6,clear-Richie-tip
5200,06/30/2021,mac-n-cheese,8.50,15,clear-Tina-tip
5201,06/30/2021,French Fries,2.75,15,clear-Marcus-tip
5202,06/30/2021,nachos,7.50,16,rainy-Richie-tip
5203,06/30/2021,French Fries,2.75,11,clear-Richie-tip
5204,06/30/2021,nachos,7.50,6,clear-Sydney-tip
5205,06/30/2021,French Fries,2.75,11,clear-Marcus-tip
5206,06/30/2021,macaroni,8.50,3,rainy-Richie-tip
5207,06/30/2021,nachos,7.50,10,clear-Sydney-tip
5208,06/30/2021,nachos,7.50,7,rainy-Tina-tip
5209,06/30/2021,French fries,2.75,11,rainy-Sydney-no tip
5210,06/30/2021,French Fries,2.75,11,clear-Carmen-no tip
5211,06/30/2021,nachos,7.50,23,rainy-Sydney-no tip
5212,06/30/2021,cheesy mac,8.50,20,clear-Richie-tip
5213,06/30/2021,fries,2.75,13,rainy-Sydney-tip
5214,06/30/2021,Okra,6.00,39,clear-Richie-no tip
5215,06/30/2021,cheesy mac,8.50,20,rainy-Carmen-tip
5216,06/30/2021,macaroni,8.50,6,clear-Carmen-tip
5217,06/30/2021,nachos,7.50,20,clear-Sydney-no tip
5218,06/30/2021,French fries,2.75,19,clear-Sydney-
5219,06/30/2021,nachoes,7.50,5,rainy-Tina-
5220,06/30/2021,nachos,7.50,8,rainy-Marcus-tip
5221,06/30/2021,FRIES,2.75,38,clear-Sydney-no tip
5222,06/30/2021,nachos,7.50,10,clear-Sydney-tip
5223,06/30/2021,French Fries,2.75,19,rainy-Carmen-no tip
5224,06/30/2021,FRIES,2.75,23,clear-Sydney-tip
5225,06/30/2021,mac-n-cheese,8.50,8,rainy-Carmen-tip
5226,06/30/2021,mac and cheese,8.50,14,rainy-Tina-tip
5227,06/30/2021,nachos,7.50,9,clear-Richie-tip
5228,06/30/2021,FRIES,2.75,35,clear-Sydney-tip
5229,06/30/2021,fries,2.75,22,clear-Sydney-tip
5230,06/30/2021,nachos,7.50,44,clear-Marcus-tip
5231,06/30/2021,mac and cheese,8.50,17,rainy-Carmen-no tip
5232,06/30/2021,fries,2.75,31,rainy-Sydney-tip
5233,06/30/2021,FRIES,2.75,24,clear-Tina-tip
5234,06/30/2021,cheesy mac,8.50,31,clear-Sydney-no tip
5235,06/30/2021,nachoes,7.50,5,rainy-Marcus-tip
5236,06/30/2021,fries,2.75,41,clear-Marcus-
5237,06/30/2021,fries,2.75,25,clear-Carmen-tip
5238,06/30/2021,French fries,2.75,18,clear-Richie-tip
5239,06/30/2021,mac-n-cheese,8.50,39,clear-Sydney-tip
5240,06/30/2021,French fries,2.75,31,rainy-Tina-no tip
5241,06/30/2021,French fries,2.75,12,rainy-Sydney-tip
5242,06/30/2021,French Fries,2.75,8,rainy-Marcus-tip
5243,06/30/2021,Okra,6.00,9,rainy-Sydney-tip
5244,06/30/2021,Okra,6.00,18,clear-Marcus-tip
5245,06/30/2021,FRIES,2.75,17,rainy-Sydney-
5246,06/30/2021,okra,6.00,7,rainy-Carmen-tip
5247,06/30/2021,French fries,2.75,13,clear-Sydney-no tip
5248,06/30/2021,nachos,7.50,12,rainy-Carmen-tip
5249,06/30/2021,FRIES,2.75,9,clear-Richie-tip
5250,06/30/2021,okra,6.00,6,rainy-Marcus-no tip
5251,06/30/2021,nachoes,7.50,6,clear-Tina-no tip
5252,06/30/2021,fries,2.75,16,rainy-Sydney-tip
5253,06/30/2021,fries,2.75,46,rainy-Marcus-tip
5254,06/30/2021,FRIES,2.75,17,clear-Tina-tip
5255,06/30/2021,French Fries,2.75,5,clear-Marcus-tip
5256,06/30/2021,fries,2.75,43,clear-Marcus-tip
5257,06/30/2021,cheesy mac,8.50,10,clear-Carmen-no tip
5258,06/30/2021,French fries,2.75,10,rainy-Carmen-tip
5259,06/30/2021,nachoes,7.50,1,rainy-Richie-no tip
5260,06/30/2021,fries,2.75,5,clear-Tina-tip
5261,06/30/2021,FRIES,2.75,20,clear-Tina-no tip
5262,06/30/2021,macaroni,8.50,20,clear-Sydney-tip
5263,06/30/2021,macaroni,8.50,32,clear-Tina-tip
5264,06/30/2021,nachos,7.50,37,clear-Richie-tip
5265,06/30/2021,okra,6.00,13,clear-Tina-tip
5266,06/30/2021,French fries,2.75,1,clear-Carmen-tip
5267,06/30/2021,nachos,7.50,10,rainy-Sydney-tip
5268,06/30/2021,fries,2.75,6,clear-Sydney-tip
5269,06/30/2021,nachoes,7.50,14,clear-Sydney-tip
5270,06/30/2021,Okra,6.00,17,rainy-Sydney-tip
5271,06/30/2021,okra,6.00,5,rainy-Marcus-tip
5272,06/30/2021,mac and cheese,8.50,46,clear-Marcus-tip
5273,06/30/2021,mac-n-cheese,8.50,15,rainy-Richie-tip
5274,06/30/2021,nachoes,7.50,42,clear-Sydney-tip
5275,06/30/2021,mac and cheese,8.50,12,rainy-Sydney-no tip
5276,06/30/2021,French fries,2.75,10,rainy-Tina-no tip
5277,06/30/2021,mac and cheese,8.50,4,clear-Marcus-no tip
5278,06/30/2021,French fries,2.75,21,clear-Tina-tip
5279,06/30/2021,mac-n-cheese,8.50,30,clear-Marcus-tip
5280,06/30/2021,nachos,7.50,17,rainy-Tina-tip
5281,06/30/2021,mac and cheese,8.50,37,rainy-Sydney-tip
5282,06/30/2021,fries,2.75,18,clear-Tina-tip
5283,06/30/2021,nachos,7.50,37,rainy-Sydney-
5284,06/30/2021,French Fries,2.75,28,clear-Carmen-no tip
5285,06/30/2021,nachos,7.50,22,clear-Richie-tip
5286,06/30/2021,Okra,6.00,6,clear-Tina-no tip
5287,06/30/2021,nachoes,7.50,4,clear-Marcus-tip
5288,06/30/2021,nachos,7.50,5,rainy-Carmen-no tip
5289,06/30/2021,macaroni,8.50,3,rainy-Sydney-tip
5290,06/30/2021,nachos,7.50,2,clear-Sydney-no tip
5291,06/30/2021,French fries,2.75,20,clear-Sydney-no tip
5292,06/30/2021,nachoes,7.50,1,rainy-Sydney-tip
5293,06/30/2021,nachoes,7.50,13,clear-Sydney-no tip
5294,06/30/2021,macaroni,8.50,15,clear-Sydney-no tip
5295,06/30/2021,FRIES,2.75,10,clear-Carmen-tip
5296,06/30/2021,fries,2.75,44,clear-Richie-
5297,06/30/2021,fries,2.75,26,rainy-Tina-tip
5298,06/30/2021,macaroni,8.50,9,rainy-Sydney-tip
5299,06/30/2021,cheesy mac,8.50,8,clear-Sydney-tip
5300,06/30/2021,Okra,6.00,23,clear-Sydney-tip
5301,06/30/2021,French fries,2.75,12,clear-Carmen-tip
5302,06/30/2021,nachoes,7.50,34,rainy-Sydney-no tip
5303,06/30/2021,nachos,7.50,41,clear-Richie-tip
5304,06/30/2021,mac-n-cheese,8.50,11,clear-Marcus-no tip
5305,06/30/2021,nachos,7.50,39,rainy-Sydney-tip
5306,06/30/2021,nachoes,7.50,37,clear-Marcus-tip
5307,06/30/2021,nachos,7.50,7,clear-Sydney-tip
5308,06/30/2021,macaroni,8.50,6,rainy-Tina-no tip
5309,06/30/2021,French Fries,2.75,46,clear-Sydney-tip
5310,06/30/2021,French Fries,2.75,6,rainy-Tina-
5311,06/30/2021,OKRA,6.00,10,clear-Sydney-tip
5312,06/30/2021,FRIES,2.75,15,rainy-Marcus-tip
5313,06/30/2021,okra,6.00,7,clear-Marcus-tip
5314,06/30/2021,mac-n-cheese,8.50,7,rainy-Sydney-tip
5315,06/30/2021,nachos,7.50,11,rainy-Sydney-no tip
5316,06/30/2021,OKRA,6.00,7,clear-Sydney-tip
5317,06/30/2021,nachos,7.50,27,clear-Tina-tip
5318,06/30/2021,nachos,7.50,15,clear-Richie-tip
5319,06/30/2021,French Fries,2.75,20,clear-Sydney-tip
5320,06/30/2021,mac and cheese,8.50,11,rainy-Sydney-no tip
5321,06/30/2021,mac and cheese,8.50,43,clear-Carmen-no tip
5322,06/30/2021,nachos,7.50,40,clear-Sydney-tip
5323,06/30/2021,fries,2.75,39,clear-Richie-tip
5324,06/30/2021,nachos,7.50,7,rainy-Tina-tip
5325,06/30/2021,okra,6.00,19,rainy-Marcus-tip
5326,06/30/2021,nachoes,7.50,18,clear-Tina-tip
5327,06/30/2021,French fries,2.75,26,clear-Carmen-
5328,06/30/2021,fries,2.75,19,clear-Marcus-tip
5329,06/30/2021,nachoes,7.50,22,rainy-Sydney-no tip
5330,06/30/2021,cheesy mac,8.50,44,clear-Tina-tip
5331,06/30/2021,nachos,7.50,27,rainy-Sydney-tip
5332,06/30/2021,nachos,7.50,12,rainy-Marcus-tip
5333,06/30/2021,FRIES,2.75,16,clear-Marcus-tip
5334,06/30/2021,French Fries,2.75,46,clear-Carmen-tip
5335,06/30/2021,nachos,7.50,25,rainy-Marcus-tip
5336,06/30/2021,FRIES,2.75,40,rainy-Sydney-tip
5337,06/30/2021,okra,6.00,41,clear-Carmen-tip
5338,06/30/2021,nachos,7.50,12,clear-Sydney-tip
5339,06/30/2021,nachos,7.50,3,rainy-Richie-tip
5340,06/30/2021,macaroni,8.50,15,clear-Sydney-tip
5341,06/30/2021,mac and cheese,8.50,15,rainy-Marcus-tip
5342,06/30/2021,fries,2.75,11,rainy-Richie-tip
5343,06/30/2021,French Fries,2.75,5,clear-Sydney-tip
5344,06/30/2021,French Fries,2.75,23,rainy-Sydney-tip
5345,06/30/2021,mac and cheese,8.50,6,clear-Marcus-tip
5346,06/30/2021,French Fries,2.75,10,clear-Carmen-tip
5347,06/30/2021,nachos,7.50,30,clear-Sydney-tip
5348,06/30/2021,FRIES,2.75,6,rainy-Richie-tip
5349,06/30/2021,fries,2.75,7,rainy-Marcus-tip
5350,06/30/2021,French fries,2.75,11,clear-Richie-tip
5351,06/30/2021,macaroni,8.50,15,clear-Tina-
5352,06/30/2021,French Fries,2.75,12,clear-Sydney-tip
5353,06/30/2021,nachos,7.50,17,clear-Carmen-tip
5354,06/30/2021,OKRA,6.00,9,clear-Richie-tip
5355,06/30/2021,fries,2.75,12,clear-Carmen-tip
5356,06/30/2021,cheesy mac,8.50,23,clear-Carmen-no tip
5357,06/30/2021,nachoes,7.50,36,clear-Sydney-tip
5358,06/30/2021,French fries,2.75,39,rainy-Marcus-tip
5359,06/30/2021,nachos,7.50,16,clear-Carmen-tip
5360,06/30/2021,nachos,7.50,28,clear-Sydney-tip
5361,06/30/2021,mac and cheese,8.50,41,rainy-Sydney-no tip
5362,06/30/2021,FRIES,2.75,41,clear-Tina-tip
5363,06/30/2021,okra,6.00,6,clear-Marcus-no tip
5364,06/30/2021,French fries,2.75,13,clear-Tina-no tip
5365,06/30/2021,mac and cheese,8.50,18,clear-Richie-tip
5366,06/30/2021,nachoes,7.50,6,clear-Sydney-tip
5367,06/30/2021,mac and cheese,8.50,35,clear-Richie-tip
5368,06/30/2021,nachoes,7.50,28,clear-Marcus-
5369,06/30/2021,cheesy mac,8.50,39,clear-Tina-no tip
5370,06/30/2021,French fries,2.75,42,rainy-Marcus-tip
5371,06/30/2021,fries,2.75,37,clear-Sydney-tip
5372,06/30/2021,nachos,7.50,6,clear-Sydney-no tip
5373,06/30/2021,French fries,2.75,28,clear-Carmen-tip
5374,06/30/2021,OKRA,6.00,45,rainy-Richie-tip
5375,06/30/2021,nachos,7.50,40,rainy-Sydney-tip
5376,06/30/2021,mac-n-cheese,8.50,12,clear-Richie-no tip
5377,06/30/2021,FRIES,2.75,3,clear-Sydney-no tip
5378,06/30/2021,nachoes,7.50,41,clear-Sydney-
5379,06/30/2021,nachoes,7.50,38,clear-Sydney-no tip
5380,06/30/2021,macaroni,8.50,10,clear-Richie-tip
5381,06/30/2021,French fries,2.75,3,clear-Marcus-tip
5382,06/30/2021,nachos,7.50,11,rainy-Tina-no tip
5383,06/30/2021,nachos,7.50,23,clear-Marcus-tip
5384,06/30/2021,mac and cheese,8.50,3,rainy-Sydney-tip
5385,06/30/2021,macaroni,8.50,3,rainy-Carmen-tip
5386,06/30/2021,macaroni,8.50,31,clear-Tina-
5387,06/30/2021,OKRA,6.00,20,clear-Richie-tip
5388,06/30/2021,nachos,7.50,40,rainy-Richie-no tip
5389,06/30/2021,nachos,7.50,10,rainy-Richie-tip
5390,06/30/2021,fries,2.75,18,clear-Sydney-no tip
5391,06/30/2021,fries,2.75,32,rainy-Carmen-tip
5392,06/30/2021,okra,6.00,37,clear-Sydney-tip
5393,06/30/2021,cheesy mac,8.50,12,clear-Sydney-tip
5394,06/30/2021,French Fries,2.75,36,clear-Sydney-tip
5395,06/30/2021,French Fries,2.75,1,clear-Sydney-no tip
5396,06/30/2021,nachos,7.50,7,clear-Sydney-tip
5397,06/30/2021,nachos,7.50,46,clear-Tina-tip
5398,06/30/2021,nachos,7.50,4,clear-Sydney-tip
5399,06/30/2021,okra,6.00,22,rainy-Carmen-tip
5400,06/30/2021,nachos,7.50,7,clear-Sydney-tip
5401,06/30/2021,nachos,7.50,14,rainy-Carmen-tip
5402,06/30/2021,nachos,7.50,14,clear-Richie-tip
5403,06/30/2021,FRIES,2.75,4,clear-Carmen-tip
5404,06/30/2021,mac-n-cheese,8.50,7,clear-Carmen-tip
5405,06/30/2021,FRIES,2.75,45,rainy-Tina-no tip
5406,06/30/2021,nachos,7.50,25,rainy-Sydney-tip
5407,06/30/2021,mac and cheese,8.50,3,clear-Carmen-no tip
5408,06/30/2021,French Fries,2.75,15,rainy-Richie-tip
5409,06/30/2021,nachos,7.50,8,rainy-Sydney-tip
5410,06/30/2021,mac-n-cheese,8.50,21,rainy-Sydney-tip
5411,06/30/2021,French fries,2.75,42,clear-Sydney-tip
5412,06/30/2021,cheesy mac,8.50,11,clear-Carmen-tip
5413,06/30/2021,OKRA,6.00,20,clear-Carmen-tip
5414,06/30/2021,fries,2.75,12,clear-Sydney-no tip
5415,06/30/2021,nachos,7.50,19,clear-Richie-tip
5416,06/30/2021,nachos,7.50,46,clear-Carmen-
5417,06/30/2021,Okra,6.00,42,rainy-Carmen-tip
5418,06/30/2021,mac-n-cheese,8.50,19,clear-Sydney-tip
5419,06/30/2021,mac and cheese,8.50,11,clear-Tina-tip
5420,06/30/2021,nachos,7.50,2,rainy-Sydney-tip
5421,06/30/2021,okra,6.00,12,rainy-Carmen-tip
5422,06/30/2021,nachos,7.50,22,rainy-Marcus-tip
5423,06/30/2021,French Fries,2.75,36,clear-Carmen-tip
5424,06/30/2021,fries,2.75,13,clear-Sydney-tip
5425,06/30/2021,French Fries,2.75,8,clear-Carmen-no tip
5426,06/30/2021,okra,6.00,20,clear-Sydney-
5427,06/30/2021,nachos,7.50,17,rainy-Richie-tip
5428,06/30/2021,fries,2.75,12,clear-Richie-tip
5429,06/30/2021,French fries,2.75,2,clear-Carmen-tip
5430,06/30/2021,French Fries,2.75,2,rainy-Sydney-tip
5431,06/30/2021,FRIES,2.75,5,clear-Sydney-tip
5432,06/30/2021,FRIES,2.75,14,clear-Carmen-tip
5433,06/30/2021,mac and cheese,8.50,16,clear-Marcus-tip
5434,06/30/2021,nachos,7.50,46,clear-Richie-tip
5435,06/30/2021,OKRA,6.00,10,clear-Richie-tip
5436,06/30/2021,FRIES,2.75,30,clear-Tina-tip
5437,06/30/2021,French Fries,2.75,7,clear-Tina-no tip
5438,06/30/2021,French Fries,2.75,2,clear-Carmen-tip
5439,06/30/2021,cheesy mac,8.50,14,rainy-Carmen-tip
5440,06/30/2021,French fries,2.75,16,clear-Richie-tip
5441,06/30/2021,French fries,2.75,18,clear-Sydney-tip
5442,06/30/2021,nachos,7.50,41,clear-Richie-
5443,06/30/2021,OKRA,6.00,3,clear-Sydney-tip
5444,06/30/2021,Okra,6.00,20,clear-Carmen-no tip
5445,06/30/2021,nachoes,7.50,3,clear-Sydney-tip
5446,06/30/2021,French Fries,2.75,14,clear-Sydney-tip
5447,06/30/2021,cheesy mac,8.50,14,rainy-Sydney-tip
5448,06/30/2021,nachoes,7.50,14,rainy-Carmen-tip
5449,06/30/2021,FRIES,2.75,8,clear-Sydney-no tip
5450,06/30/2021,cheesy mac,8.50,15,clear-Sydney-tip
5451,06/30/2021,fries,2.75,8,clear-Tina-tip
5452,06/30/2021,nachos,7.50,8,rainy-Sydney-no tip
5453,06/30/2021,FRIES,2.75,18,clear-Tina-no tip
5454,06/30/2021,macaroni,8.50,4,clear-Marcus-no tip
5455,06/30/2021,cheesy mac,8.50,20,clear-Richie-tip
5456,06/30/2021,fries,2.75,29,rainy-Richie-tip
5457,06/30/2021,nachos,7.50,2,clear-Marcus-
5458,06/30/2021,okra,6.00,18,rainy-Marcus-
5459,06/30/2021,macaroni,8.50,31,clear-Richie-tip
5460,06/30/2021,French Fries,2.75,41,clear-Sydney-tip
5461,06/30/2021,fries,2.75,6,clear-Richie-tip
5462,06/30/2021,nachos,7.50,7,clear-Marcus-tip
5463,06/30/2021,FRIES,2.75,7,clear-Marcus-
5464,06/30/2021,mac and cheese,8.50,41,rainy-Richie-tip
5465,06/30/2021,FRIES,2.75,16,clear-Marcus-tip
5466,06/30/2021,fries,2.75,21,clear-Tina-tip
5467,06/30/2021,FRIES,2.75,28,rainy-Richie-tip
5468,06/30/2021,French fries,2.75,1,clear-Marcus-
5469,06/30/2021,macaroni,8.50,24,clear-Sydney-tip
5470,06/30/2021,French Fries,2.75,18,clear-Richie-no tip
5471,06/30/2021,French fries,2.75,35,rainy-Tina-tip
5472,06/30/2021,French Fries,2.75,43,clear-Richie-tip
5473,06/30/2021,nachos,7.50,23,rainy-Sydney-tip
5474,06/30/2021,mac-n-cheese,8.50,31,rainy-Tina-no tip
5475,06/30/2021,mac and cheese,8.50,36,rainy-Tina-
5476,06/30/2021,mac and cheese,8.50,5,clear-Sydney-no tip
5477,06/30/2021,nachoes,7.50,14,clear-Sydney-tip
5478,06/30/2021,French fries,2.75,22,clear-Marcus-tip
5479,06/30/2021,French fries,2.75,14,rainy-Sydney-tip
5480,06/30/2021,nachos,7.50,5,clear-Tina-tip
5481,06/30/2021,French fries,2.75,13,rainy-Richie-tip
5482,06/30/2021,nachos,7.50,26,clear-Marcus-tip
5483,06/30/2021,French Fries,2.75,16,clear-Sydney-tip
5484,06/30/2021,FRIES,2.75,3,clear-Carmen-tip
5485,06/30/2021,nachos,7.50,2,clear-Carmen-tip
5486,06/30/2021,nachos,7.50,5,clear-Sydney-no tip
5487,06/30/2021,cheesy mac,8.50,12,clear-Marcus-
5488,06/30/2021,nachos,7.50,11,clear-Richie-tip
5489,06/30/2021,nachoes,7.50,3,rainy-Richie-tip
5490,06/30/2021,nachos,7.50,7,clear-Sydney-tip
5491,06/30/2021,nachos,7.50,13,clear-Sydney-tip
5492,06/30/2021,okra,6.00,13,clear-Sydney-tip
5493,06/30/2021,nachos,7.50,21,rainy-Sydney-tip
5494,06/30/2021,mac-n-cheese,8.50,4,rainy-Sydney-tip
5495,06/30/2021,fries,2.75,1,clear-Sydney-no tip
5496,06/30/2021,macaroni,8.50,11,clear-Sydney-tip
5497,06/30/2021,nachoes,7.50,8,clear-Richie-no tip
5498,06/30/2021,nachos,7.50,8,rainy-Richie-no tip
5499,06/30/2021,fries,2.75,15,rainy-Sydney-tip
5500,06/30/2021,nachos,7.50,11,rainy-Sydney-no tip
5501,06/30/2021,fries,2.75,38,clear-Sydney-tip
5502,06/30/2021,Okra,6.00,18,clear-Sydney-no tip
5503,06/30/2021,nachoes,7.50,45,rainy-Richie-tip
5504,06/30/2021,nachos,7.50,42,clear-Sydney-tip
5505,06/30/2021,fries,2.75,11,clear-Carmen-tip
5506,06/30/2021,French fries,2.75,22,clear-Sydney-tip
5507,06/30/2021,okra,6.00,8,clear-Sydney-no tip
5508,06/30/2021,French Fries,2.75,19,clear-Sydney-tip
5509,06/30/2021,cheesy mac,8.50,10,clear-Tina-no tip
5510,06/30/2021,nachos,7.50,15,clear-Carmen-tip
5511,06/30/2021,FRIES,2.75,18,rainy-Carmen-
5512,06/30/2021,fries,2.75,12,clear-Tina-tip
5513,06/30/2021,Okra,6.00,6,clear-Richie-tip
5514,06/30/2021,OKRA,6.00,7,clear-Tina-no tip
5515,06/30/2021,fries,2.75,19,clear-Sydney-tip
5516,06/30/2021,nachos,7.50,6,rainy-Richie-
5517,06/30/2021,nachoes,7.50,24,rainy-Carmen-tip
5518,06/30/2021,fries,2.75,34,rainy-Sydney-no tip
5519,06/30/2021,nachoes,7.50,12,clear-Sydney-
5520,06/30/2021,mac and cheese,8.50,16,rainy-Tina-
5521,06/30/2021,French Fries,2.75,38,clear-Sydney-tip
5522,06/30/2021,mac-n-cheese,8.50,46,rainy-Carmen-no tip
5523,06/30/2021,French Fries,2.75,6,rainy-Carmen-tip
5524,06/30/2021,OKRA,6.00,35,clear-Sydney-tip
5525,06/30/2021,nachos,7.50,6,clear-Carmen-
5526,06/30/2021,French Fries,2.75,15,rainy-Sydney-tip
5527,06/30/2021,mac-n-cheese,8.50,36,clear-Sydney-tip
5528,06/30/2021,cheesy mac,8.50,1,clear-Sydney-tip
5529,06/30/2021,nachoes,7.50,17,clear-Carmen-tip
5530,06/30/2021,nachos,7.50,16,clear-Richie-tip
5531,06/30/2021,cheesy mac,8.50,11,clear-Carmen-tip
5532,06/30/2021,fries,2.75,2,clear-Sydney-no tip
5533,06/30/2021,French Fries,2.75,9,clear-Tina-tip
5534,06/30/2021,nachos,7.50,43,rainy-Tina-tip
5535,06/30/2021,French fries,2.75,4,rainy-Tina-no tip
5536,06/30/2021,FRIES,2.75,22,rainy-Sydney-tip
5537,06/30/2021,fries,2.75,44,clear-Sydney-no tip
5538,06/30/2021,mac and cheese,8.50,13,rainy-Tina-no tip
5539,06/30/2021,French fries,2.75,23,rainy-Marcus-tip
5540,06/30/2021,mac-n-cheese,8.50,9,rainy-Sydney-
5541,06/30/2021,French fries,2.75,40,clear-Marcus-tip
5542,06/30/2021,French fries,2.75,19,rainy-Sydney-tip
5543,06/30/2021,French Fries,2.75,9,clear-Sydney-tip
5544,06/30/2021,French fries,2.75,16,clear-Richie-
5545,06/30/2021,FRIES,2.75,20,clear-Marcus-
5546,06/30/2021,okra,6.00,10,clear-Tina-tip
5547,06/30/2021,nachos,7.50,43,rainy-Sydney-no tip
5548,06/30/2021,nachos,7.50,18,clear-Richie-tip
5549,06/30/2021,nachos,7.50,44,rainy-Marcus-tip
5550,06/30/2021,nachos,7.50,7,clear-Richie-tip
5551,06/30/2021,nachoes,7.50,13,rainy-Sydney-tip
5552,06/30/2021,macaroni,8.50,9,rainy-Sydney-tip
5553,06/30/2021,nachos,7.50,11,clear-Sydney-tip
5554,06/30/2021,FRIES,2.75,25,clear-Carmen-tip
5555,06/30/2021,mac-n-cheese,8.50,38,clear-Richie-tip
5556,06/30/2021,Okra,6.00,18,clear-Tina-tip
5557,06/30/2021,mac and cheese,8.50,35,clear-Carmen-tip
5558,06/30/2021,nachos,7.50,11,rainy-Tina-no tip
5559,06/30/2021,nachoes,7.50,20,clear-Richie-no tip
5560,06/30/2021,nachos,7.50,23,clear-Marcus-
5561,06/30/2021,FRIES,2.75,22,rainy-Tina-no tip
5562,06/30/2021,fries,2.75,6,rainy-Richie-tip
5563,06/30/2021,French fries,2.75,12,clear-Carmen-tip
5564,06/30/2021,French fries,2.75,20,rainy-Richie-tip
5565,06/30/2021,French Fries,2.75,3,clear-Sydney-tip
5566,06/30/2021,fries,2.75,25,rainy-Marcus-tip
5567,06/30/2021,French Fries,2.75,38,rainy-Marcus-no tip
5568,06/30/2021,mac and cheese,8.50,12,clear-Carmen-tip
5569,06/30/2021,cheesy mac,8.50,36,clear-Carmen-tip
5570,06/30/2021,French fries,2.75,9,rainy-Richie-tip
5571,06/30/2021,mac and cheese,8.50,25,rainy-Richie-
5572,06/30/2021,French Fries,2.75,19,rainy-Sydney-no tip
5573,06/30/2021,French fries,2.75,10,clear-Marcus-tip
5574,06/30/2021,OKRA,6.00,32,rainy-Carmen-no tip
5575,06/30/2021,French fries,2.75,38,clear-Carmen-tip
5576,06/30/2021,FRIES,2.75,11,rainy-Sydney-tip
5577,06/30/2021,FRIES,2.75,12,clear-Sydney-tip
5578,06/30/2021,fries,2.75,39,clear-Sydney-tip
5579,06/30/2021,okra,6.00,15,rainy-Sydney-tip
5580,06/30/2021,nachoes,7.50,44,rainy-Marcus-tip
5581,06/30/2021,okra,6.00,13,clear-Sydney-tip
5582,06/30/2021,French Fries,2.75,17,rainy-Sydney-tip
5583,06/30/2021,fries,2.75,13,rainy-Tina-
5584,06/30/2021,French fries,2.75,20,clear-Carmen-no tip
5585,06/30/2021,macaroni,8.50,2,rainy-Marcus-no tip
5586,06/30/2021,fries,2.75,21,clear-Richie-tip
5587,06/30/2021,fries,2.75,4,rainy-Richie-tip
5588,06/30/2021,nachoes,7.50,3,clear-Sydney-tip
5589,06/30/2021,nachos,7.50,10,rainy-Richie-
5590,06/30/2021,OKRA,6.00,35,clear-Tina-tip
5591,06/30/2021,nachos,7.50,24,rainy-Marcus-
